"0","## STIs against cytokine principle component one"
"0","comparisons.1 <- list( c(""I-A"", ""I-B""), c(""I-A"", ""II""), c(""II"", ""III"") , c(""I-A"", ""IV-B""))"
"0","symnum.args <- list(cutpoints = c(0, 0.0001, 0.001, 0.01, 0.05, 1), symbols = c(""****"", ""***"", ""**"", ""*"", ""ns""))"
"0","# Any STI vs PC1 (any STI) "
"0","table(pca_data_ct$STI)"
"1","
"
"1","  0 "
"1","  1 "
"1","
"
"1","112 "
"1"," 70 "
"1","
"
"0","#compare_means(PC1 ~ STI, pca_data_ct)"
"0","p.anysti.pc1 <- ggboxplot( pca_data_ct, x = ""STI"", y = ""PC1"", color = ""STI"", palette = ""jco"", add = ""jitter"", xlab = ""STIs"") +"
"0","  theme_light()"
"0","p.anysti.pc1 + stat_compare_means()"
