"0","dt.ps1.cyto <- data.frame(sample_data(ps1.v1.cst.glom.Species.ra)[, allCytokineColnames])"
"0","dt.ps1.cyto <- apply(dt.ps1.cyto, 2, as.numeric)"
"0","dt.ps1.cyto.scale <- scale(dt.ps1.cyto, center = TRUE, scale = TRUE)"
"0","dt.ps1.v1.cst.sample_data <- data.frame(sample_data(ps1.v1.cst.glom.Species.ra))"
"0","#use scale.unit TRUE (value set by default) then data are scaled to unit variance"
"0","dt.ps1.cyto.pca <- PCA(dt.ps1.cyto.scale, scale.unit = FALSE, graph = FALSE) ##Library FactoMineR"
"0","##PCA loadings for principle components"
"0","dt.ps1.cyto.pca.loadings <- sweep(dt.ps1.cyto.pca$var$coord,2,sqrt(dt.ps1.cyto.pca$eig[1:5,1]),FUN=""/"")"
"0","head(dt.ps1.cyto.pca.loadings)"
"1","        "
"1","     Dim.1"
"1","       Dim.2"
"1","      Dim.3"
"1","       Dim.4"
"1","       Dim.5"
"1","
IL.1a   "
"1"," 0.1451983"
"1"," -0.12545799"
"1"," -0.0737205"
"1","  0.33240189"
"1"," -0.00724984"
"1","
IL.1b   "
"1"," 0.1847582"
"1","  0.12003764"
"1"," -0.1780001"
"1","  0.08377827"
"1"," -0.07521207"
"1","
IL.6    "
"1"," 0.1577165"
"1","  0.09402573"
"1"," -0.1882437"
"1"," -0.25243301"
"1","  0.04489514"
"1","
IL.12p40"
"1"," 0.1094243"
"1"," -0.16025414"
"1","  0.3100791"
"1"," -0.06805303"
"1"," -0.09179582"
"1","
IL.12p70"
"1"," 0.1455381"
"1","  0.20963093"
"1","  0.1343462"
"1","  0.15386005"
"1"," -0.09831393"
"1","
IL.18   "
"1"," 0.1448628"
"1"," -0.11689501"
"1"," -0.1885810"
"1","  0.26976389"
"1","  0.00724658"
"1","
"
"0","dt.ps1.cyto.pca.loadings.ind <- sweep(dt.ps1.cyto.pca$ind$coord,2,sqrt(dt.ps1.cyto.pca$eig[1:5,1]),FUN=""/"")"
"0","head(dt.ps1.cyto.pca$ind$coord)"
"1"," "
"1","      Dim.1"
"1","       Dim.2"
"1","       Dim.3"
"1","       Dim.4"
"1","      Dim.5"
"1","
1"
"1","   5.380413"
"1","  0.09008210"
"1","  0.87532838"
"1"," -2.76484810"
"1","  0.4474382"
"1","
2"
"1","  -2.311785"
"1","  0.19912432"
"1","  0.02675212"
"1","  0.62598215"
"1"," -1.6469892"
"1","
3"
"1","  -1.118357"
"1"," -0.04824112"
"1"," -1.61216087"
"1","  1.06943550"
"1"," -0.7297096"
"1","
4"
"1"," -10.363106"
"1","  0.28081548"
"1","  1.17082956"
"1","  0.91136140"
"1","  1.4224765"
"1","
5"
"1","   1.300620"
"1"," -0.77658058"
"1"," -1.41698965"
"1","  0.01202007"
"1"," -0.4830019"
"1","
6"
"1","  -2.465715"
"1","  2.64522668"
"1"," -1.43060957"
"1","  1.41771869"
"1"," -0.6698296"
"1","
"
"0","eig.val <- get_eigenvalue(dt.ps1.cyto.pca)"
"0","head(eig.val)"
"1","     "
"1"," eigenvalue"
"1"," variance.percent"
"1"," cumulative.variance.percent"
"1","
Dim.1"
"1","  15.502351"
"1","        32.431697"
"1","                    32.43170"
"1","
Dim.2"
"1","   5.959434"
"1","        12.467435"
"1","                    44.89913"
"1","
Dim.3"
"1","   2.772957"
"1","         5.801165"
"1","                    50.70030"
"1","
Dim.4"
"1","   2.189039"
"1","         4.579580"
"1","                    55.27988"
"1","
Dim.5"
"1","   1.820763"
"1","         3.809127"
"1","                    59.08900"
"1","
Dim.6"
"1","   1.716454"
"1","         3.590908"
"1","                    62.67991"
"1","
"
"0","fviz_eig(dt.ps1.cyto.pca, addlabels = TRUE, ylim = c(0, 50))"
