"0","q <- ggplot(dat, aes(x=ParticipantID, y=Abundance, fill=Species)) + "
"0","        geom_bar(stat=""identity"", position=""stack"") + "
"0","        scale_fill_manual(values=customPalette) + "
"0","        #scale_fill_viridis_d() +"
"0","        theme(legend.position=""bottom"","
"0","        axis.text.x = element_text(size = 6, angle = 90),"
"0","        legend.text = element_text(size = 8)) + "
"0","        guides(fill=guide_legend(nrow=4)) "
"0","q <- q + theme(plot.margin = margin(0,0,0,0))"
"0","Figq <- mush(q, list( bvscores))"
"0","  grid.newpage()"
