"0","#Read in data"
"0","#tax table"
"0","#tax_tab <- readRDS(""processed/enhanceTaxTab.RDS"")"
"0","tax_tab <- tax_table(as.matrix(readRDS(""dada2-Chimera-Taxonomy/tax_table_final.RDS"")))"
"0","#Mapping data"
"0","#mapping.data <- readRDS(""processed/md.RDS"")"
"0","mapping.data <- readRDS(""processed/unfil/species/sd.RDS"")"
"0","rownames(mapping.data) <- mapping.data$SampleID"
"0","## Import ravel csts"
"0","ravel_csts <- readRDS(""metadata/metadata_cst.RDS"")"
"0","rownames(ravel_csts) <- ravel_csts$SampleID"
"0","mapping.data_ <- inner_join(mapping.data, ravel_csts[, c(1,15:18)], by = ""SampleID"")"
"0","dim(mapping.data_)"
"1","[1]"
"1"," 392"
"1","  79"
"1","
"
"0","rownames(mapping.data_) <- mapping.data_$SampleID"
"0","#Otu table"
"0","#otu_tab <- readRDS(""processed/ot.RDS"")"
"0","otu_tab <- readRDS(""dada2-Chimera-Taxonomy/seqtab_rl_final.RDS"")"
"0","class(otu_tab) <- ""numeric"""
"0","#Phylogenetic tree"
"0","#phy <- readRDS(""processed/pt.RDS"")"
"0","phy <- readRDS(""dada2-Phangorn/phangorn.tree.RDS"")"
"0","ps00 <- phyloseq(tax_table(tax_tab), otu_table(otu_tab, taxa_are_rows = F), phy_tree(phy$tree))"
"0","#ps0 <- phyloseq(tax_final, mapping.data, seqtab)"
"0","ps00"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 11018 taxa and 399 samples ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 11018 taxa by 7 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 11018 tips and 11016 internal nodes ]"
"1","
"
"0","## Now prune extra samples"
"0","ps0 <- prune_samples(mapping.data$SampleID, ps00)"
"0","ps0 <- prune_taxa(taxa_sums(ps0) > 0, ps0)"
"0","ps0"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 10723 taxa and 392 samples ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 10723 taxa by 7 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 10723 tips and 10721 internal nodes ]"
"1","
"
"0","sample_data(ps0) <- mapping.data_"
"0","ps0"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 10723 taxa and 392 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 392 samples by 79 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 10723 taxa by 7 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 10723 tips and 10721 internal nodes ]"
"1","
"
"0","# Perform a few sanity checks. Results should match what is expected."
"0","#sample_variables(ps0) # Display variables from the mapping file"
"0","cat(""Total number of taxa in the entire dataset\n"", ntaxa(ps0)) "
"1","Total number of taxa in the entire dataset
"
"1"," "
"1","10723"
"0","cat(""Total number of samples \n"", nsamples(ps0))"
"1","Total number of samples 
"
"1"," "
"1","392"
"0","# rank_names(ps0) # Taxonomic ranks to confirm proper naming otherwise, correct"
"0","#colnames(tax_table(ps0)) <- c(""Kingdom"", ""Phylum"", ""Class"", ""Order"", ""Family"", ""Genus"", ""Species"", ""Strain"")"
